컬럼설명,기술 인덱스,기술 이름,기술 타입,쿨타임,무기 타입,효과 유형,스킬 효과 값,피격 유형,사거리,범위,트리거 조건,
컬럼명,index,name,skill_type,cooldown,weapon_type,effect_type,effect_value,hit_type,aoe_diameter,skill_range,trigger_condition,
데이터 타입,string,string,int,int,boolean,string,float,int,float,float,string,
캐릭터(공격형),ned_skill_1,개조 수류탄,"2,5",15,1,,,1,12,7.5,,
,ned_ ult_1,지원요청,2,50,1,,,1,12,"30,7.5",,
,yuni_skill_1,스트레칭 완료!,"0,3",6,1,,,0,9,,,
,yuni_ult_1,폭탄 배달!,"0,5",50,1,,,1,15,15,,
,urth_skill_1,택티컬 카운터,"3,4",25,1,,,1,8,,,
,urth_ult_1,카운터 스트라이크,"0,3,5",50,1,,,1,12,7.5,,
캐릭터(회복형),ned_skill_2,개조 수류탄,"1,5",15,0,,,2,12,7.5,,
,ned_ ult_2,지원요청,2,50,0,,,2,12,"30,7.5",,
,yuni_skill_2,스트레칭 완료!,"0,3",6,0,,,2,9,,,
,yuni_ult_2,폭탄 배달!,"0,5",50,0,,,2,15,15,,
,urth_skill_2,택티컬 카운터,"3,4",25,0,,,2,8,,,
,urth_ult_2,카운터 스트라이크,"0,3,5",50,0,,,2,12,7.5,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
