,,,1스테이지,,,,,,,,,,2스테이지 이후,,,,,,,,,
,,,평타 데미지,,스킬 데미지,,평타 치유량,,스킬 치유량,,전체 치유량,,평타 데미지,,스킬 데미지,,평타 치유량,,스킬 치유량,,전체 치유량,
@종류,강화명,설명,합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%)
Helmet,강화1,평타 데미지 @ 증가,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
,강화2,스킬 데미지 @ 증가,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
,강화3,평타 치유량 @ 증가,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0
,강화4,스킬 치유량 @ 증가,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0
,강화5,힐 전체 치유량 @ 증가,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0
,,,,,,,,,,,,,,,,,,,,,,
,,,1스테이지,,,,,,2스테이지 이후,,,,,,,,,,,,,
,,,체력,,방어력,,체력회복,,체력,,방어력,,체력회복,,,,,,,,,
@종류,강화명,설명,합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),,,,,,,,
Vest,강화1,체력 @ 증가,5,0,0,0,0,0,10,0,0,0,0,0,,,,,,,,
,강화2,방어력 @ 증가,0,0,5,0,0,0,0,0,10,0,0,0,,,,,,,,
,강화3,초당 체력 회복 @ 증가,0,0,0,0,10,0,0,0,0,0,25,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,1스테이지,,,,,,2스테이지 이후,,,,,,,,,,,,,
,,,기본 이속,,쿨타임,,재장전 속도,,기본 이속,,쿨타임,,재장전 속도,,,,,,,,,
@종류,강화명,설명,합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),합(%),곱(%),,,,,,,,
Shoes,강화1,기본 이동속도 @ 증가,2.8,0,0,0,0,0,5,0,0,0,0,0,,,,,,,,
,강화2,쿨타임 @ 감소,0,0,-2,0,0,0,0,0,-5,0,0,0,,,,,,,,
,강화3,재장전 속도 @ 감소,0,0,-2,0,0,0,0,0,-5,0,0,0,,,,,,,,