컬럼설명,패턴 태그,패턴 이름,쿨타임,사거리,스킬 범위,스킬 대미지,최대 체력 비례 대미지(%),초당 대미지(%),트리거 조건,,,
컬럼명,tag,name,cooldown,skill_range,skill_size,skill_dmg,skill_hpbase,skill_dot,skill_trigger,,,
데이터 타입,string,string,float,float,float,float,float,float,string,,,
킬러 텅,SK_112206_1,돌출된 혀1,5,7.5,0.5,90,0,0,,,,
,SK_112206_2,돌출된 혀2,10,7.5,0.5,90,0,0,,,,
샌드웜,SK_122101_1,지면 돌파 후 상승,10,1,1,90,0,0,,,,
,SK_122101_2,박치기,5,1,1,60,0,0,,,,
기간티아,SK_112301_1,두 번 휘두르기,5,10,20,120,0,0,,,,
,SK_112301_2,돌진 참격,10,10,15,160,0,0,,,,
셀레스티얼 시리즈,SK_111203_1,가지치기,5,0,0,100,0,0,,,,
,SK_111203_2,공명,10,0,0,0,0,0,,,,
솔리드 마이너,SK_121102_1,프레스,5,2.5,2.5,120,0,0,,,,
,SK_121102_2,레이저탄,10,7.5,2,100,0,0,,,,
아폴론,SK_121201_1,포격 세례,5,7.5,5,160,0,0,,,,
,SK_121201_2,뇌전,10,7.5,3,120,0,0,,,,
라이엇 디펜더,SK_121103_1,탄막 세례,5,0,0.5,60,0,0,,,,
,SK_121103_2,총신 안정화,10,0,0,0,0,0,,,,
"중간보스
(데저트 와이엄)",SK_122301_1,4방향 회전 레이저,10,,1.5,150,0,5,보스 체력 80% 이하,,,
,SK_122301_2,지면 돌파 후 올라오기,10,,5,300,0,0,보스 체력 60% 이하,,,
,SK_122301_3,부채꼴 양방향 탄막,10,,,0,10,0,보스 체력 40% 이하,,,
,SK_122301_4,균열 생성 및 독장판,10,,5,0,0,10,보스 체력 20% 이하,,,
최종보스(1페이즈),FB_A_1,일자 탄막,10,,0.5,0,10,0,"보스 체력 90%이상 시 5초간격, 90% 이하 시 특수공격 패턴이 끝난 후 1.5s 뒤",,,
,FB_A_2,세 갈래 탄막,10,,0.5,0,10,0,"보스 체력 90%이상 시 일자 탄막 2.5s 이후, 90% 이하 시 특수공격 패턴이 끝난 후 1.5s 뒤",,,
,FB_A_3,돌진 원형 장판 분쇄,10,10,"2.5,10",300,0,0,보스 체력 80% 이하,,,
,FB_A_4,부채꼴 전방 분쇄,10,,,350,0,0,보스 체력 70% 이하,,,
,FB_A_5,일자 레이저 회전,10,,1.5,200,0,2,보스 체력 60% 이하,,,
,FB_A_6,영역 전개,10,,7.5,0,0,5,보스 체력 50% 이하,,,
,FB_A_7,네 갈래 탄막,10,,0.5,0,10,0,보스 체력 40% 이하,,,
,FB_A_8,플래시 탄,10,,,0,0,0,보스 체력 30% 이하,,,
,FB_A_9,송곳바위,10,,1.25,350,0,0,보스 체력 20% 이하,,,
최종보스(2페이즈),FB_B_1,플래시탄(강),10,,,0,0,0,,,,
,FB_B_2,송곳바위(강),10,,1.25,380,0,0,,,,
,FB_B_3,영역 전개(강),10,,5,0,0,8,,,,
,FB_B_4,일자 레이저 회전(강),10,,1.5,200,0,5,,,,
,FB_B_5,블랙포그,10,,,0,50,0,2페이즈 보스 체력 20%,,,
