컬럼설명,기술 태그,기술 이름,기술 타입,쿨타임,효과 유형,공격력 계수,기본 대미지,초당 대미지,보호막,피격 유형,사거리,범위,트리거 조건
컬럼명,tag,name,skill_type,cooldown,effect_type,skill_atk,skill_dmg,skill_dot,skill_shield,hit_type,skill_range,skill_size,trigger_condition
데이터 타입,string,string,int,int,string,float,float,float,float,int,float,float,string
캐릭터(공격형),ned_skill_1,개조 수류탄,"2,5",15,1,0.7,180,30,0,1,12,7.5,
,ned_ ult_1,지원요청,2,50,1,0.8,250,30,0,1,12,"30,7.5",
,yuni_skill_1,스트레칭 완료!,"0,3",6,1,0,0,0,0,0,9,0,
,yuni_ult_1,폭탄 배달!,"0,5",50,1,0.7,250,0,0,1,15,15,
,urth_skill_1,택티컬 카운터,"3,4",25,1,0.8,150,0,0,1,8,0,
,urth_ult_1,카운터 스트라이크,"0,3,5",50,1,0.8,200,0,0,1,12,7.5,
캐릭터(회복형),ned_skill_2,개조 수류탄,"1,5",15,0,0.5,100,50,0,2,12,7.5,
,ned_ ult_2,지원요청,2,50,0,0.5,140,50,0,2,12,"30,7.5",
,yuni_skill_2,스트레칭 완료!,"0,3",6,0,0.4,80,0,0,2,9,0,
,yuni_ult_2,폭탄 배달!,"0,5",50,0,0.5,140,50,0,2,15,15,
,urth_skill_2,택티컬 카운터,"3,4",25,0,0.6,0,0,300,2,8,0,
,urth_ult_2,카운터 스트라이크,"0,3,5",50,0,0.6,200,0,0,2,12,7.5,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
